,gameID,target,base_rep,rep_dist,corr_coef
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_03,0,7,0.22588105714012321
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,1,1,0.49934388820894576
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,1,2,0.5127729102494084
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,1,3,0.21298581512098902
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,1,4,0.36868244495287006
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,1,1,0.28918496852635106
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,1,5,0.360980793455364
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,1,6,0.2663562018115459
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,2,1,0.4993438882089457
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,2,1,0.4274578714806142
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,2,2,0.24425628395685878
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,2,3,0.4079075700365334
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,2,2,0.34981261332068525
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,2,4,0.3813453474684931
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,2,5,0.43047743746462724
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,3,2,0.5127729102494084
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,3,1,0.4274578714806142
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,3,1,0.310036539661017
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,3,2,0.4550542669792422
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,3,3,0.4385299019282264
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,3,3,0.3609897697984616
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,3,4,0.320105585153726
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,4,3,0.21298581512098902
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,4,2,0.2442562839568588
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,4,1,0.310036539661017
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,4,1,0.3699157445039891
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,4,4,0.2671322055229085
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,4,2,0.16986122158436498
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,4,3,0.37189574942155174
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,5,4,0.3686824449528701
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,5,3,0.40790757003653333
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,5,2,0.4550542669792422
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,5,1,0.3699157445039891
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,5,5,0.3864785391540156
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,5,1,0.3353465801042912
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,5,2,0.3981701991529081
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,0,1,0.28918496852635106
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,0,2,0.3498126133206853
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,0,3,0.4385299019282264
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,0,4,0.2671322055229085
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,0,5,0.3864785391540156
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,0,6,0.20964161999889755
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,0,7,0.2015334687284382
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,6,5,0.360980793455364
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,6,4,0.381345347468493
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,6,3,0.36098976979846154
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,6,2,0.16986122158436498
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,6,1,0.3353465801042912
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,6,6,0.20964161999889755
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,6,1,0.296420874285548
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,7,6,0.2663562018115459
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,7,5,0.43047743746462724
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,7,4,0.320105585153726
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,7,3,0.3718957494215517
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,7,2,0.39817019915290813
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,7,7,0.2015334687284382
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,7,1,0.296420874285548
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,2,1,0.3882419940715451
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,2,2,0.4711126360769432
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,2,3,0.350078068446882
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,2,4,0.3205821577162408
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,3,1,0.3882419940715451
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,3,1,0.354385401162031
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,3,2,0.284045062637764
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,3,3,0.2588766837526957
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,4,2,0.4711126360769432
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,4,1,0.35438540116203104
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,4,1,0.41768388656749766
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,4,2,0.34207905849750647
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,5,3,0.350078068446882
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,5,2,0.284045062637764
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,5,1,0.41768388656749766
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,5,1,0.27955561490451863
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,6,4,0.32058215771624077
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,6,3,0.2588766837526957
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,6,2,0.3420790584975064
0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,6,1,0.2795556149045186
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,1,1,0.4511013831134912
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,1,2,0.10634108122875792
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,1,3,0.3663873839178168
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,1,5,0.2536970207545009
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,1,6,0.5037342870698788
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,2,1,0.4511013831134912
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,2,1,0.005965331947840837
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,2,2,0.6141642033754319
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,2,4,0.18222126261947075
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,2,5,0.3361928435386838
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,3,2,0.10634108122875792
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,3,1,0.005965331947840838
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,3,1,0.021311999129172768
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,3,3,0.43312022310115394
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,3,4,0.14712376871709495
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,4,3,0.36638738391781683
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,4,2,0.6141642033754319
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,4,1,0.021311999129172768
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,4,2,0.16478378578894623
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,4,3,0.2634709826074353
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,6,5,0.2536970207545009
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,6,4,0.18222126261947075
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,6,3,0.43312022310115394
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,6,2,0.16478378578894623
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,6,1,0.1655166006199456
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,7,6,0.5037342870698788
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,7,5,0.3361928435386838
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,7,4,0.14712376871709498
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,7,3,0.2634709826074353
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,7,1,0.1655166006199456
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,1,1,0.7574775691825868
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,1,2,0.6692222084080519
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,1,3,0.7832128590834244
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,1,4,0.698299524929389
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,1,1,0.19848362575919726
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,1,5,0.7339284884362238
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,1,6,0.6530128890822422
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,2,1,0.7574775691825869
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,2,1,0.7336477697439484
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,2,2,0.7178952218654425
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,2,3,0.6589260833489535
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,2,2,0.2423429394885451
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,2,4,0.6468245642751816
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,2,5,0.6535643502324697
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,3,2,0.6692222084080519
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,3,1,0.7336477697439485
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,3,1,0.572916709335583
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,3,2,0.49151616032958967
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,3,3,0.32804438957184023
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,3,3,0.580190383021588
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,3,4,0.5269037095014522
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,4,3,0.7832128590834244
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,4,2,0.7178952218654424
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,4,1,0.572916709335583
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,4,1,0.7936349776523305
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,4,4,0.19222240514497896
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,4,2,0.6989926435069024
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,4,3,0.6701280090390461
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,5,4,0.698299524929389
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,5,3,0.6589260833489536
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,5,2,0.4915161603295897
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,5,1,0.7936349776523305
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,5,5,0.2021656828237778
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,5,1,0.7127067634531155
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,5,2,0.5970745904734865
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,0,1,0.19848362575919726
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,0,2,0.24234293948854513
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,0,3,0.32804438957184023
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,0,4,0.19222240514497896
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,0,5,0.2021656828237778
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,0,6,0.2100102126624949
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,0,7,0.21666718889174133
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,6,5,0.7339284884362238
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,6,4,0.6468245642751815
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,6,3,0.5801903830215879
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,6,2,0.6989926435069024
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,6,1,0.7127067634531155
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,6,6,0.21001021266249492
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,6,1,0.5686951496153781
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,7,6,0.6530128890822421
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,7,5,0.6535643502324698
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,7,4,0.5269037095014522
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,7,3,0.6701280090390461
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,7,2,0.5970745904734865
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,7,7,0.21666718889174133
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,7,1,0.5686951496153781
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,1,1,0.22064609251598907
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,1,2,0.2961945830318516
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,1,3,0.20108777922340215
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,1,4,0.3537875863692888
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,1,5,0.20527153599298287
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,1,6,0.5829817511759432
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,1,1,0.15413830127594724
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,2,1,0.22064609251598907
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,2,1,0.5947841447082766
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,2,2,0.469436720708008
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,2,3,0.3475717091099891
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,2,4,0.33386479204993
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,2,5,0.1274670525953657
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,2,2,0.2977438931107758
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,3,2,0.29619458303185153
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,3,1,0.5947841447082766
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,3,1,0.4485474878158497
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,3,2,0.34696821115726323
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,3,3,0.49933871035979427
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,3,4,0.14865739310237555
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,3,3,0.2871394369934978
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,4,3,0.20108777922340215
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,4,2,0.46943672070800796
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,4,1,0.44854748781584963
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,4,1,0.21897592216456407
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,4,2,0.3242300413778413
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,4,3,0.1408993413775087
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,4,4,0.4808918724132738
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,5,4,0.3537875863692888
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,5,3,0.3475717091099891
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,5,2,0.3469682111572633
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,5,1,0.21897592216456407
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,5,1,0.3407158572499851
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,5,2,0.24392363384547794
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,5,5,0.10712363958218761
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,6,5,0.20527153599298284
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,6,4,0.33386479204993
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,6,3,0.4993387103597943
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,6,2,0.3242300413778413
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,6,1,0.3407158572499851
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,6,1,0.1476723049749905
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,6,6,0.14389705391654928
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,7,6,0.5829817511759432
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,7,5,0.1274670525953657
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,7,4,0.14865739310237555
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,7,3,0.1408993413775087
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,7,2,0.24392363384547797
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,7,1,0.1476723049749905
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,7,7,0.04213855098181138
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,0,1,0.15413830127594724
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,0,2,0.2977438931107758
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,0,3,0.28713943699349787
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,0,4,0.4808918724132738
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,0,5,0.10712363958218762
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,0,6,0.14389705391654925
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,0,7,0.04213855098181138
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,2,1,0.5213410709507703
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,2,2,0.15294734617776162
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,2,2,0.563309249004804
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,2,3,0.704207868478004
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,2,4,0.43638175741177726
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,2,5,0.4335649766780637
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,2,1,0.531046942966035
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,3,1,0.5213410709507703
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,3,3,0.05734527893297629
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,3,1,0.6709667864754442
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,3,2,0.6123921467517609
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,3,3,0.41615451595460645
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,3,4,0.5281093084599439
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,3,2,0.7776440128405928
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,0,2,0.15294734617776162
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,0,3,0.05734527893297629
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,0,4,0.0798851532644455
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,0,5,0.1282965046018453
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,0,6,0.07242878445754376
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,0,7,0.038579969226136435
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,0,1,0.08609978497651635
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,4,2,0.563309249004804
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,4,1,0.6709667864754442
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,4,4,0.07988515326444551
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,4,1,0.7370535109054761
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,4,2,0.435720239303577
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,4,3,0.6845789410752217
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,4,3,0.6090988313395332
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,5,3,0.704207868478004
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,5,2,0.6123921467517609
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,5,5,0.1282965046018453
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,5,1,0.7370535109054762
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,5,1,0.4798301631983004
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,5,2,0.6300466420031301
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,5,4,0.5828748527981752
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,6,4,0.43638175741177726
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,6,3,0.41615451595460645
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,6,6,0.07242878445754376
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,6,2,0.435720239303577
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,6,1,0.4798301631983004
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,6,1,0.32730862207786177
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,6,5,0.36595866146399175
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,7,5,0.43356497667806376
0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,7,4,0.5281093084599439
